fecha,provincia,localidad,tn
2026-05-13,SANTA FE,FORTIN ATAHUALPA,120
2026-05-13,SANTA FE,GENERAL GELLY,3
2026-05-13,SANTA FE,GODOY,180
2026-05-13,SANTA FE,IRIGOYEN,65
2026-05-13,SANTA FE,LA SARITA,3
2026-05-13,SANTA FE,LANTERI,135
2026-05-13,SANTA FE,LAS PAREJAS,210
2026-05-13,SANTA FE,LUIS PALACIOS,135
2026-05-13,SANTA FE,MARIA SUSANA,410
2026-05-13,SANTA FE,MONTES DE OCA,340
2026-05-13,SANTA FE,PAZ,180
2026-05-13,SANTA FE,PILAR,500
2026-05-13,SANTA FE,PUERTO GRAL SAN MARTIN,60
2026-05-13,SANTA FE,RAFAELA,1500
2026-05-13,SANTA FE,ROSARIO,990
2026-05-13,SANTA FE,SAN EDUARDO,150
2026-05-13,SANTA FE,SAN GENARO,500
2026-05-13,SANTA FE,SAN LORENZO,1367
2026-05-13,SANTA FE,SAN MARTIN DE LAS ES,5000
2026-05-13,SANTA FE,SAN VICENTE (DPTO. C,30
2026-05-13,SANTA FE,SANCTI SPIRITU,300
2026-05-13,SANTA FE,SANTA FE,1030
2026-05-13,SANTA FE,TARTAGAL,5
2026-05-13,SANTA FE,VENADO TUERTO,280
2026-05-13,SANTA FE,VICTOR MANUEL II,45
2026-05-13,SANTA FE,VILLA CAÑAS,60
2026-05-13,SANTIAGO DEL ESTERO,AGUAS COLORADAS,181
2026-05-13,SANTIAGO DEL ESTERO,EL CUADRADO,60
2026-05-14,BUENOS AIRES,ALBERDI,180
2026-05-14,BUENOS AIRES,AZUL,60
2026-05-14,BUENOS AIRES,BALCARCE,120
2026-05-14,BUENOS AIRES,BANDERALO,600
2026-05-14,BUENOS AIRES,BARRIO CENTRAL,150
2026-05-14,BUENOS AIRES,BERAZATEGUI,30
2026-05-14,BUENOS AIRES,BERUTTI,90
2026-05-14,BUENOS AIRES,BRAGADO,75
2026-05-14,BUENOS AIRES,CABILDO,30
2026-05-14,BUENOS AIRES,CAPITAN SARMIENTO,510
2026-05-14,BUENOS AIRES,CARHUE,780
2026-05-14,BUENOS AIRES,CARLOS CASARES,30
2026-05-14,BUENOS AIRES,CAÑADA SECA,65
2026-05-14,BUENOS AIRES,CHACABUCO,600
2026-05-14,BUENOS AIRES,CHIVILCOY,510
2026-05-14,BUENOS AIRES,COLON,30
2026-05-14,BUENOS AIRES,CONESA,120
2026-05-14,BUENOS AIRES,CORONEL MARTINEZ DE,90
2026-05-14,BUENOS AIRES,CORONEL SUAREZ,300
2026-05-14,BUENOS AIRES,DAIREAUX,40
2026-05-14,BUENOS AIRES,DARREGUEIRA,270
2026-05-14,BUENOS AIRES,DEL CARRIL,30
2026-05-14,BUENOS AIRES,HUANGUELEN,60
2026-05-14,BUENOS AIRES,LIMA,300
2026-05-14,BUENOS AIRES,LINCOLN,368
2026-05-14,BUENOS AIRES,LOBOS,60
2026-05-14,BUENOS AIRES,LOS TOLDOS,155
2026-05-14,BUENOS AIRES,MICAELA CASCALLARES,2000
2026-05-14,BUENOS AIRES,PEDERNALES,60
2026-05-14,BUENOS AIRES,PERGAMINO,254
2026-05-14,BUENOS AIRES,PIGUE,1230
2026-05-14,BUENOS AIRES,QUEQUEN,60
2026-05-14,BUENOS AIRES,ROJAS,143
2026-05-14,BUENOS AIRES,SALADILLO,254
2026-05-14,BUENOS AIRES,TANDIL,30
2026-05-14,BUENOS AIRES,TRES ARROYOS,270
2026-05-14,BUENOS AIRES,VEDIA,15
2026-05-14,CHACO,LAS BREÑAS,53
2026-05-14,CHACO,PRESIDENCIA ROQUE SAENZ PEÑA,7
2026-05-14,CHACO,TRES ISLETAS,50
2026-05-14,CHACO,VILLA ANGELA,132
2026-05-14,CÓRDOBA,ALEJANDRO ROCA,200
2026-05-14,CÓRDOBA,ARIAS,50
2026-05-14,CÓRDOBA,CAMPO SAN JUAN,180
2026-05-14,CÓRDOBA,CANALS,90
2026-05-14,CÓRDOBA,COLAZO,50
2026-05-14,CÓRDOBA,CORRAL DEL BAJO,100
2026-05-14,CÓRDOBA,DEVOTO,29
2026-05-14,CÓRDOBA,FREYRE,90
2026-05-14,CÓRDOBA,GENERAL CABRERA,200
2026-05-14,CÓRDOBA,HIPOLITO BOUCHARD,60
2026-05-14,CÓRDOBA,JESUS MARIA,135
2026-05-14,CÓRDOBA,LA PLAYOSA,31
2026-05-14,CÓRDOBA,LABORDE,535
2026-05-14,CÓRDOBA,LABOULAYE,60
2026-05-14,CÓRDOBA,LAGUNA LARGA,426
2026-05-14,CÓRDOBA,LEONES,270
2026-05-14,CÓRDOBA,LOS CISNES,10
2026-05-14,CÓRDOBA,MARCOS JUAREZ,170
2026-05-14,CÓRDOBA,ONCATIVO,120
2026-05-14,CÓRDOBA,PASCANAS,30
2026-05-14,CÓRDOBA,RIO SEGUNDO,29
2026-05-14,CÓRDOBA,SACANTA,65
2026-05-14,CÓRDOBA,SAN ANTONIO DE LITIN,8
2026-05-14,CÓRDOBA,VILLA MARIA (DPTO. G,120
2026-05-14,ENTRE RÍOS,ALDEA VALLE MARIA,174
2026-05-14,ENTRE RÍOS,CRESPO,1500
2026-05-14,ENTRE RÍOS,LUCAS GONZALEZ,120
2026-05-14,ENTRE RÍOS,SAUCE PINTO,300
2026-05-14,ENTRE RÍOS,URDINARRAIN,2500
2026-05-14,ENTRE RÍOS,VIALE,792
2026-05-14,ENTRE RÍOS,VILLAGUAY,30
2026-05-14,LA PAMPA,CATRILO,30
2026-05-14,LA PAMPA,EDUARDO CASTEX,30
2026-05-14,LA PAMPA,GENERAL PICO,60
2026-05-14,LA PAMPA,TRENEL,180
2026-05-14,SANTA FE,ALVAREZ,9
2026-05-14,SANTA FE,ARMSTRONG,270
2026-05-14,SANTA FE,AVELLANEDA,17
2026-05-14,SANTA FE,BARRANCAS,150
2026-05-14,SANTA FE,BERNARDO DE IRIGOYEN,60
2026-05-14,SANTA FE,CARCARAÑA,240
2026-05-14,SANTA FE,CARRERAS,60
2026-05-14,SANTA FE,CASILDA,30
2026-05-14,SANTA FE,CAÑADA ROSQUIN,500
2026-05-14,SANTA FE,CENTENO,240
2026-05-14,SANTA FE,CHABAS,30
2026-05-14,SANTA FE,CHAPUY,150
2026-05-14,SANTA FE,CLUCELLAS,253
2026-05-14,SANTA FE,COLONIA CELLO,63
2026-05-14,SANTA FE,EL ARAZA,95
2026-05-14,SANTA FE,INGENIERO CHANOURDIE,25
2026-05-14,SANTA FE,IRIGOYEN,240
2026-05-14,SANTA FE,LAS ROSAS,30
2026-05-14,SANTA FE,LOS AMORES,82
2026-05-14,SANTA FE,LUIS PALACIOS,125
2026-05-14,SANTA FE,MALABRIGO,183
2026-05-14,SANTA FE,MAXIMO PAZ,117
2026-05-14,SANTA FE,MURPHY,90
2026-05-14,SANTA FE,NICANOR E. MOLINAS,152
2026-05-14,SANTA FE,PAZ,30
2026-05-14,SANTA FE,PILAR,37
2026-05-14,SANTA FE,ROSARIO,3110
2026-05-14,SANTA FE,RUFINO,208
2026-05-14,SANTA FE,SAN GENARO,500
2026-05-14,SANTA FE,SAN LORENZO,30
2026-05-14,SANTA FE,SAN MARTIN DE LAS ES,15000
2026-05-14,SANTA FE,SANTA FE,600
2026-05-14,SANTA FE,SANTA ISABEL,60
2026-05-14,SANTA FE,TEODELINA,60
